date,weekday,weather,temperature,is_holiday,ticket_price,event,visitors,high_attendance
2023-09-05,Tuesday,cloudy,7,0,600,0,1157,0
2023-09-06,Wednesday,cloudy,10,1,600,0,2336,0
2023-09-07,Thursday,sunny,18,1,600,0,2669,1
2023-09-08,Friday,sunny,18,1,600,1,3929,1
2023-09-09,Saturday,sunny,18,0,500,1,3942,1
2023-09-10,Sunday,sunny,24,0,600,0,2918,1
2023-09-11,Monday,sunny,23,1,800,0,3008,1
2023-09-12,Tuesday,cloudy,12,0,500,0,1949,0
2023-09-13,Wednesday,rainy,5,0,700,0,903,0
2023-09-14,Thursday,rainy,3,1,500,1,3265,1
2023-09-15,Friday,cloudy,21,0,600,0,2006,0
2023-09-16,Saturday,sunny,15,0,600,0,3037,1
2023-09-17,Sunday,sunny,28,0,800,0,3246,1
2023-09-18,Monday,sunny,25,0,600,0,2212,0
2023-09-19,Tuesday,sunny,17,0,700,0,1563,0
2023-09-20,Wednesday,cloudy,12,0,700,0,1307,0
2023-09-21,Thursday,cloudy,14,0,500,0,1205,0
2023-09-22,Friday,sunny,31,0,800,0,2016,0
2023-09-23,Saturday,sunny,22,0,600,0,3217,1
2023-09-24,Sunday,rainy,8,0,500,1,2616,1
2023-09-25,Monday,rainy,3,0,600,0,831,0
2023-09-26,Tuesday,sunny,21,0,600,0,2303,0
2023-09-27,Wednesday,snowy,-3,0,500,0,852,0
2023-09-28,Thursday,snowy,-2,0,700,0,591,0
2023-09-29,Friday,sunny,26,0,600,1,3265,1
2023-09-30,Saturday,sunny,23,0,700,1,4154,1
2023-10-01,Sunday,cloudy,7,0,500,1,3454,1
2023-10-02,Monday,snowy,-7,0,800,1,1259,0
2023-10-03,Tuesday,rainy,12,0,500,1,2112,0
2023-10-04,Wednesday,sunny,18,1,700,0,2531,1
2023-10-05,Thursday,sunny,23,1,700,0,3160,1
2023-10-06,Friday,cloudy,5,0,500,0,1289,0
2023-10-07,Saturday,cloudy,9,0,500,1,3249,1
2023-10-08,Sunday,sunny,23,0,500,0,3533,1
2023-10-09,Monday,rainy,7,0,500,0,1154,0
2023-10-10,Tuesday,cloudy,10,0,500,1,2588,1
2023-10-11,Wednesday,rainy,5,0,700,0,857,0
2023-10-12,Thursday,rainy,10,0,600,0,806,0
2023-10-13,Friday,rainy,12,0,600,1,2106,0
2023-10-14,Saturday,cloudy,15,0,500,1,3473,1
2023-10-15,Sunday,cloudy,17,0,800,1,3301,1
2023-10-16,Monday,sunny,18,0,500,1,2841,1
2023-10-17,Tuesday,cloudy,15,0,600,0,1572,0
2023-10-18,Wednesday,sunny,26,1,500,0,3231,1
2023-10-19,Thursday,cloudy,9,0,500,0,1635,0
2023-10-20,Friday,sunny,24,0,700,1,3034,1
2023-10-21,Saturday,sunny,21,1,700,0,3778,1
2023-10-22,Sunday,sunny,23,1,700,0,3820,1
2023-10-23,Monday,sunny,23,0,600,0,2121,0
2023-10-24,Tuesday,rainy,12,0,800,0,900,0
2023-10-25,Wednesday,rainy,12,0,600,0,1105,0
2023-10-26,Thursday,cloudy,6,0,600,1,2362,0
2023-10-27,Friday,sunny,18,1,500,0,2744,1
2023-10-28,Saturday,sunny,22,0,500,0,3609,1
2023-10-29,Sunday,sunny,28,0,600,0,3333,1
2023-10-30,Monday,sunny,31,0,600,0,2056,0
2023-10-31,Tuesday,rainy,15,0,600,0,1001,0
2023-11-01,Wednesday,sunny,27,0,500,0,2052,0
2023-11-02,Thursday,sunny,22,0,700,1,3100,1
2023-11-03,Friday,sunny,26,0,800,1,3088,1
2023-11-04,Saturday,sunny,15,0,600,1,3722,1
2023-11-05,Sunday,cloudy,22,0,700,0,2694,1
2023-11-06,Monday,cloudy,7,0,800,1,2265,0
2023-11-07,Tuesday,sunny,26,0,800,1,2796,1
2023-11-08,Wednesday,sunny,27,0,600,1,3520,1
2023-11-09,Thursday,sunny,24,0,700,0,2639,1
2023-11-10,Friday,sunny,29,0,500,0,2803,1
2023-11-11,Saturday,sunny,16,0,700,0,2940,1
2023-11-12,Sunday,snowy,-8,0,700,1,2408,0
2023-11-13,Monday,cloudy,7,1,700,0,1958,0
2023-11-14,Tuesday,cloudy,18,0,500,0,1649,0
2023-11-15,Wednesday,cloudy,11,0,700,0,1572,0
2023-11-16,Thursday,cloudy,12,0,600,1,2144,0
2023-11-17,Friday,cloudy,15,0,500,1,2331,0
2023-11-18,Saturday,cloudy,10,1,600,0,3354,1
2023-11-19,Sunday,rainy,15,0,800,1,2815,1
2023-11-20,Monday,sunny,25,0,800,0,1941,0
2023-11-21,Tuesday,cloudy,21,0,700,0,1826,0
2023-11-22,Wednesday,cloudy,14,0,500,1,2394,0
2023-11-23,Thursday,rainy,10,0,500,1,1957,0
2023-11-24,Friday,cloudy,21,0,500,0,1903,0
2023-11-25,Saturday,cloudy,6,0,500,0,2600,1
2023-11-26,Sunday,sunny,20,0,600,0,3379,1
2023-11-27,Monday,cloudy,9,0,600,0,1239,0
2023-11-28,Tuesday,sunny,18,0,500,0,2289,0
2023-11-29,Wednesday,sunny,16,0,800,0,1638,0
2023-11-30,Thursday,sunny,26,0,700,1,2918,1
2023-12-01,Friday,cloudy,7,0,700,0,1733,0
2023-12-02,Saturday,sunny,20,0,600,0,3214,1
2023-12-03,Sunday,sunny,28,0,600,0,2861,1
2023-12-04,Monday,rainy,10,0,600,1,1616,0
2023-12-05,Tuesday,sunny,28,0,600,0,2622,1
2023-12-06,Wednesday,cloudy,7,1,700,0,2024,0
2023-12-07,Thursday,cloudy,20,0,600,0,1830,0
2023-12-08,Friday,sunny,29,0,700,0,2418,0
2023-12-09,Saturday,rainy,9,1,800,0,2282,0
2023-12-10,Sunday,sunny,29,1,600,0,4310,1
2023-12-11,Monday,cloudy,17,0,500,0,1733,0
2023-12-12,Tuesday,cloudy,10,0,800,0,1590,0
2023-12-13,Wednesday,cloudy,19,0,700,0,1399,0
2023-12-14,Thursday,cloudy,21,0,700,1,2574,1
2023-12-15,Friday,sunny,18,0,700,1,3084,1
2023-12-16,Saturday,sunny,28,0,500,0,3647,1
2023-12-17,Sunday,rainy,17,0,500,0,2394,0
2023-12-18,Monday,cloudy,16,0,500,0,1237,0
2023-12-19,Tuesday,rainy,5,0,500,0,947,0
2023-12-20,Wednesday,rainy,8,0,600,1,2137,0
2023-12-21,Thursday,rainy,14,1,500,0,1640,0
2023-12-22,Friday,cloudy,14,0,800,1,1946,0
2023-12-23,Saturday,sunny,20,0,600,1,4454,1
2023-12-24,Sunday,rainy,14,1,600,0,2841,1
2023-12-25,Monday,cloudy,13,1,500,0,2255,0
2023-12-26,Tuesday,sunny,16,0,600,0,1853,0
2023-12-27,Wednesday,rainy,6,1,500,0,1974,0
2023-12-28,Thursday,rainy,11,0,700,1,2076,0
2023-12-29,Friday,cloudy,19,0,700,0,1847,0
2023-12-30,Saturday,sunny,27,0,600,0,3167,1
2023-12-31,Sunday,sunny,22,0,500,1,4484,1
2024-01-01,Monday,rainy,12,0,700,1,1814,0
2024-01-02,Tuesday,snowy,1,0,600,0,1121,0
2024-01-03,Wednesday,sunny,30,0,500,1,3354,1
2024-01-04,Thursday,sunny,25,0,600,0,2507,1
2024-01-05,Friday,rainy,12,0,800,1,1778,0
2024-01-06,Saturday,sunny,22,0,600,0,3583,1
2024-01-07,Sunday,cloudy,5,0,800,1,3037,1
2024-01-08,Monday,snowy,-1,0,500,0,1092,0
2024-01-09,Tuesday,sunny,17,0,500,0,1942,0
2024-01-10,Wednesday,cloudy,15,0,700,0,1086,0
2024-01-11,Thursday,sunny,17,0,500,0,2324,0
2024-01-12,Friday,sunny,22,0,600,0,2200,0
2024-01-13,Saturday,rainy,13,0,500,1,2735,1
2024-01-14,Sunday,cloudy,18,1,600,1,4237,1
2024-01-15,Monday,snowy,-5,0,600,1,1390,0
2024-01-16,Tuesday,cloudy,19,0,700,1,2224,0
2024-01-17,Wednesday,sunny,28,0,700,1,3529,1
2024-01-18,Thursday,sunny,21,0,800,1,3037,1
2024-01-19,Friday,sunny,24,1,700,0,3058,1
2024-01-20,Saturday,sunny,29,0,700,1,4056,1
2024-01-21,Sunday,sunny,24,0,700,0,3251,1
2024-01-22,Monday,sunny,31,0,800,1,2917,1
2024-01-23,Tuesday,cloudy,21,0,600,0,1652,0
2024-01-24,Wednesday,rainy,14,0,600,0,1204,0
2024-01-25,Thursday,cloudy,19,0,700,0,1304,0
2024-01-26,Friday,rainy,12,1,500,0,1595,0
2024-01-27,Saturday,sunny,26,0,800,0,3318,1
2024-01-28,Sunday,sunny,23,0,600,1,4147,1
2024-01-29,Monday,cloudy,9,0,600,0,1648,0
2024-01-30,Tuesday,cloudy,8,0,700,0,1180,0
2024-01-31,Wednesday,sunny,26,0,600,0,2526,1
2024-02-01,Thursday,rainy,11,0,800,0,637,0
2024-02-02,Friday,rainy,11,0,800,0,1116,0
2024-02-03,Saturday,cloudy,7,0,700,0,2609,1
2024-02-04,Sunday,sunny,17,0,500,0,2605,1
2024-02-05,Monday,rainy,12,0,600,0,883,0
2024-02-06,Tuesday,cloudy,22,0,600,0,2060,0
2024-02-07,Wednesday,rainy,3,0,800,1,1921,0
2024-02-08,Thursday,rainy,14,0,500,0,883,0
2024-02-09,Friday,rainy,12,0,500,0,1386,0
2024-02-10,Saturday,cloudy,6,0,500,0,2763,1
2024-02-11,Sunday,sunny,25,0,600,0,2803,1
2024-02-12,Monday,cloudy,7,0,800,0,1437,0
2024-02-13,Tuesday,cloudy,6,0,500,0,1634,0
2024-02-14,Wednesday,rainy,11,0,500,1,2212,0
2024-02-15,Thursday,sunny,16,1,700,0,3081,1
2024-02-16,Friday,sunny,16,0,700,0,1893,0
2024-02-17,Saturday,rainy,17,0,700,0,1613,0
2024-02-18,Sunday,rainy,10,0,700,0,1827,0
2024-02-19,Monday,snowy,-6,0,500,0,347,0
2024-02-20,Tuesday,rainy,5,0,600,0,1079,0
2024-02-21,Wednesday,cloudy,9,0,800,1,2450,0
2024-02-22,Thursday,cloudy,15,0,800,0,1181,0
2024-02-23,Friday,rainy,13,0,700,0,705,0
2024-02-24,Saturday,cloudy,11,0,700,1,3642,1
2024-02-25,Sunday,cloudy,10,0,800,0,2248,0
2024-02-26,Monday,sunny,28,0,600,0,1908,0
2024-02-27,Tuesday,cloudy,5,0,500,0,1351,0
2024-02-28,Wednesday,rainy,12,0,700,0,1209,0
2024-02-29,Thursday,sunny,31,0,800,1,3173,1
2024-03-01,Friday,sunny,31,0,700,0,1926,0
2024-03-02,Saturday,sunny,28,0,700,0,3412,1
2024-03-03,Sunday,sunny,24,0,600,0,2998,1
2024-03-04,Monday,sunny,22,0,500,0,2132,0
2024-03-05,Tuesday,cloudy,12,0,500,0,1253,0
2024-03-06,Wednesday,snowy,3,0,800,0,843,0
2024-03-07,Thursday,cloudy,11,0,600,1,2192,0
2024-03-08,Friday,sunny,20,0,500,0,2302,0
2024-03-09,Saturday,sunny,18,0,800,0,2296,0
2024-03-10,Sunday,cloudy,5,0,600,0,2384,0
2024-03-11,Monday,sunny,29,0,700,0,2352,0
2024-03-12,Tuesday,rainy,17,1,600,1,2901,1
2024-03-13,Wednesday,cloudy,19,1,500,0,2228,0
2024-03-14,Thursday,rainy,3,0,700,1,1746,0
2024-03-15,Friday,sunny,17,1,800,0,2584,1
2024-03-16,Saturday,cloudy,9,0,500,1,3270,1
2024-03-17,Sunday,sunny,19,1,700,0,3713,1
2024-03-18,Monday,snowy,-7,0,500,0,585,0
2024-03-19,Tuesday,cloudy,21,0,600,1,2946,1
2024-03-20,Wednesday,sunny,28,0,600,1,3358,1
2024-03-21,Thursday,sunny,22,0,800,0,2263,0
2024-03-22,Friday,sunny,16,0,600,0,2114,0
2024-03-23,Saturday,cloudy,12,0,600,0,1982,0
2024-03-24,Sunday,sunny,15,1,700,0,3976,1
2024-03-25,Monday,cloudy,8,0,500,0,1722,0
2024-03-26,Tuesday,sunny,19,0,500,0,2029,0
2024-03-27,Wednesday,cloudy,9,0,500,0,1787,0
2024-03-28,Thursday,rainy,7,0,700,0,603,0
2024-03-29,Friday,rainy,14,0,600,0,880,0
2024-03-30,Saturday,rainy,6,0,800,1,2346,0
2024-03-31,Sunday,sunny,26,0,600,0,3304,1
2024-04-01,Monday,sunny,15,0,500,0,1797,0
2024-04-02,Tuesday,cloudy,11,0,700,1,2566,1
2024-04-03,Wednesday,sunny,31,0,600,0,2394,0
2024-04-04,Thursday,cloudy,6,0,800,0,1129,0
2024-04-05,Friday,sunny,25,0,600,0,2315,0
2024-04-06,Saturday,sunny,21,1,500,0,4036,1
2024-04-07,Sunday,sunny,31,1,600,0,3705,1
2024-04-08,Monday,rainy,13,0,500,0,1255,0
2024-04-09,Tuesday,sunny,17,0,500,1,2855,1
2024-04-10,Wednesday,cloudy,10,0,600,0,1841,0
2024-04-11,Thursday,sunny,25,0,500,1,3167,1
2024-04-12,Friday,cloudy,22,0,500,0,2079,0
2024-04-13,Saturday,sunny,24,0,600,0,3579,1
2024-04-14,Sunday,rainy,7,0,600,0,2139,0
2024-04-15,Monday,rainy,16,0,600,0,920,0
2024-04-16,Tuesday,sunny,29,0,500,1,3277,1
2024-04-17,Wednesday,snowy,-6,0,600,0,430,0
2024-04-18,Thursday,snowy,-7,0,700,0,584,0
2024-04-19,Friday,rainy,9,0,700,0,666,0
2024-04-20,Saturday,rainy,6,0,600,0,2103,0
2024-04-21,Sunday,sunny,15,0,500,1,4133,1
2024-04-22,Monday,cloudy,19,1,600,1,3390,1
2024-04-23,Tuesday,sunny,31,0,800,1,2724,1
2024-04-24,Wednesday,sunny,28,1,600,0,2786,1
2024-04-25,Thursday,snowy,0,0,500,0,486,0
2024-04-26,Friday,sunny,16,1,500,0,3061,1
2024-04-27,Saturday,rainy,8,0,800,0,1504,0
2024-04-28,Sunday,rainy,15,0,700,0,1845,0
2024-04-29,Monday,rainy,3,0,600,1,1727,0
2024-04-30,Tuesday,snowy,-5,0,600,1,1289,0
2024-05-01,Wednesday,sunny,19,0,800,1,2381,0
2024-05-02,Thursday,sunny,21,0,500,0,2481,0
2024-05-03,Friday,cloudy,5,0,600,0,1580,0
2024-05-04,Saturday,sunny,27,0,700,1,4167,1
2024-05-05,Sunday,sunny,15,0,600,0,3166,1
2024-05-06,Monday,sunny,27,0,500,0,2102,0
2024-05-07,Tuesday,rainy,13,0,500,0,1246,0
2024-05-08,Wednesday,cloudy,11,0,800,1,2218,0
2024-05-09,Thursday,sunny,17,0,600,0,2166,0
2024-05-10,Friday,cloudy,5,0,700,0,1628,0
2024-05-11,Saturday,sunny,22,1,600,1,5341,1
2024-05-12,Sunday,sunny,31,0,800,0,2650,1
2024-05-13,Monday,rainy,15,0,800,0,710,0
2024-05-14,Tuesday,cloudy,18,0,600,0,1092,0
2024-05-15,Wednesday,rainy,7,0,600,0,1096,0
2024-05-16,Thursday,sunny,20,0,700,0,2426,0
2024-05-17,Friday,rainy,13,0,700,0,1205,0
2024-05-18,Saturday,cloudy,10,0,600,0,2018,0
2024-05-19,Sunday,cloudy,12,1,700,0,3460,1
2024-05-20,Monday,cloudy,17,0,500,1,2284,0
2024-05-21,Tuesday,rainy,4,0,600,0,718,0
2024-05-22,Wednesday,cloudy,8,0,700,1,2754,1
2024-05-23,Thursday,cloudy,21,0,500,0,1629,0
2024-05-24,Friday,snowy,2,0,600,0,596,0
2024-05-25,Saturday,rainy,7,0,800,0,1337,0
2024-05-26,Sunday,cloudy,7,0,700,0,2251,0
2024-05-27,Monday,rainy,6,0,800,1,1940,0
2024-05-28,Tuesday,sunny,19,0,700,0,2238,0
2024-05-29,Wednesday,sunny,28,0,700,1,2923,1
2024-05-30,Thursday,cloudy,19,1,600,0,2269,0
2024-05-31,Friday,snowy,-7,1,500,1,2276,0
2024-06-01,Saturday,snowy,-10,0,600,0,1236,0
2024-06-02,Sunday,sunny,20,0,600,0,3581,1
2024-06-03,Monday,cloudy,14,0,800,0,1063,0
2024-06-04,Tuesday,sunny,30,0,600,0,2194,0
2024-06-05,Wednesday,snowy,-10,0,500,0,1075,0
2024-06-06,Thursday,snowy,3,0,700,0,1137,0
2024-06-07,Friday,cloudy,16,0,600,0,1641,0
2024-06-08,Saturday,rainy,11,1,500,0,3149,1
2024-06-09,Sunday,rainy,17,0,500,1,3192,1
2024-06-10,Monday,cloudy,16,0,700,0,1246,0
2024-06-11,Tuesday,sunny,28,0,600,0,2347,0
2024-06-12,Wednesday,cloudy,22,1,500,0,2580,1
2024-06-13,Thursday,cloudy,10,0,600,1,2103,0
2024-06-14,Friday,cloudy,8,1,600,0,2014,0
2024-06-15,Saturday,sunny,26,0,500,0,3385,1
2024-06-16,Sunday,snowy,2,0,800,0,1679,0
2024-06-17,Monday,sunny,27,0,600,0,2688,1
2024-06-18,Tuesday,cloudy,16,0,500,0,1455,0
2024-06-19,Wednesday,cloudy,7,0,800,0,1147,0
2024-06-20,Thursday,cloudy,7,0,700,0,1185,0
2024-06-21,Friday,cloudy,18,1,600,0,2326,0
2024-06-22,Saturday,sunny,24,0,600,0,3523,1
2024-06-23,Sunday,sunny,31,0,800,0,3352,1
2024-06-24,Monday,cloudy,19,0,600,0,1163,0
2024-06-25,Tuesday,cloudy,13,0,600,0,1406,0
2024-06-26,Wednesday,sunny,18,0,600,0,1922,0
2024-06-27,Thursday,rainy,17,0,600,0,866,0
2024-06-28,Friday,cloudy,20,0,700,0,2158,0
2024-06-29,Saturday,cloudy,12,0,600,0,2136,0
2024-06-30,Sunday,rainy,3,0,500,0,1865,0
2024-07-01,Monday,sunny,15,0,700,0,2202,0
2024-07-02,Tuesday,sunny,21,0,500,0,2824,1
2024-07-03,Wednesday,rainy,7,0,600,0,1096,0
2024-07-04,Thursday,cloudy,22,1,600,0,2291,0
2024-07-05,Friday,cloudy,16,0,700,1,2774,1
2024-07-06,Saturday,rainy,16,1,600,0,2337,0
2024-07-07,Sunday,rainy,3,0,700,0,1734,0
2024-07-08,Monday,snowy,0,0,500,0,454,0
2024-07-09,Tuesday,cloudy,19,0,700,1,2343,0
2024-07-10,Wednesday,cloudy,11,0,700,1,2819,1
2024-07-11,Thursday,cloudy,21,0,800,0,1786,0
2024-07-12,Friday,sunny,17,1,600,0,3005,1
2024-07-13,Saturday,cloudy,15,0,600,0,2243,0
2024-07-14,Sunday,sunny,20,0,500,0,3008,1
2024-07-15,Monday,snowy,4,0,600,0,915,0
2024-07-16,Tuesday,cloudy,10,0,600,0,1667,0
2024-07-17,Wednesday,cloudy,19,0,500,0,1718,0
2024-07-18,Thursday,sunny,21,1,800,0,3188,1
2024-07-19,Friday,sunny,25,0,800,0,1895,0
2024-07-20,Saturday,sunny,31,1,500,0,4493,1
2024-07-21,Sunday,cloudy,22,0,600,1,3646,1
2024-07-22,Monday,sunny,22,0,700,0,2101,0
2024-07-23,Tuesday,cloudy,12,0,500,0,1634,0
2024-07-24,Wednesday,rainy,7,0,600,1,2281,0
2024-07-25,Thursday,rainy,15,0,600,0,1341,0
2024-07-26,Friday,cloudy,15,0,500,1,2491,0
2024-07-27,Saturday,sunny,17,1,700,1,4680,1
2024-07-28,Sunday,rainy,17,0,800,0,2038,0
2024-07-29,Monday,rainy,9,1,600,0,1632,0
2024-07-30,Tuesday,sunny,28,0,600,1,3496,1
2024-07-31,Wednesday,rainy,13,0,600,0,768,0
2024-08-01,Thursday,sunny,23,0,800,0,2438,0
2024-08-02,Friday,rainy,11,0,800,1,1639,0
2024-08-03,Saturday,snowy,-10,0,500,0,1763,0
2024-08-04,Sunday,sunny,15,0,800,0,2701,1
2024-08-05,Monday,rainy,12,0,500,0,1208,0
2024-08-06,Tuesday,cloudy,16,0,500,0,1589,0
2024-08-07,Wednesday,snowy,0,0,700,0,803,0
2024-08-08,Thursday,cloudy,5,0,600,0,1108,0
2024-08-09,Friday,rainy,6,0,600,0,606,0
2024-08-10,Saturday,sunny,26,0,700,0,3431,1
2024-08-11,Sunday,sunny,31,0,500,1,3986,1
2024-08-12,Monday,sunny,29,1,600,0,3397,1
2024-08-13,Tuesday,snowy,-9,0,600,0,616,0
2024-08-14,Wednesday,rainy,4,0,600,0,1349,0
2024-08-15,Thursday,rainy,6,0,500,1,2487,0
2024-08-16,Friday,snowy,-3,0,500,0,425,0
2024-08-17,Saturday,sunny,16,0,700,0,3124,1
2024-08-18,Sunday,sunny,28,0,800,1,4062,1
2024-08-19,Monday,sunny,29,0,500,1,3386,1
2024-08-20,Tuesday,sunny,23,0,500,0,2750,1
2024-08-21,Wednesday,sunny,16,0,700,0,1684,0
2024-08-22,Thursday,cloudy,21,0,800,1,2870,1
2024-08-23,Friday,sunny,24,1,600,1,3751,1
2024-08-24,Saturday,sunny,23,0,800,0,2943,1
2024-08-25,Sunday,sunny,16,0,600,0,3012,1
2024-08-26,Monday,sunny,31,0,800,0,2113,0
2024-08-27,Tuesday,snowy,0,0,500,0,615,0
2024-08-28,Wednesday,rainy,3,1,800,0,1295,0
2024-08-29,Thursday,snowy,-1,0,600,0,525,0
2024-08-30,Friday,cloudy,22,0,800,0,1454,0
2024-08-31,Saturday,sunny,20,0,600,0,3257,1
2024-09-01,Sunday,rainy,14,0,600,0,2136,0
2024-09-02,Monday,sunny,15,0,700,0,1730,0
2024-09-03,Tuesday,sunny,17,1,700,0,2937,1
2024-09-04,Wednesday,sunny,29,0,700,0,2167,0
2024-09-05,Thursday,sunny,24,0,600,1,3662,1
2024-09-06,Friday,sunny,19,0,700,0,1857,0
2024-09-07,Saturday,sunny,29,0,800,0,3088,1
2024-09-08,Sunday,cloudy,18,0,500,0,2723,1
2024-09-09,Monday,sunny,29,0,600,0,1939,0
2024-09-10,Tuesday,sunny,24,0,800,0,2429,0
2024-09-11,Wednesday,rainy,10,0,700,0,1297,0
2024-09-12,Thursday,sunny,23,0,700,0,2091,0
2024-09-13,Friday,sunny,26,0,800,0,1974,0
2024-09-14,Saturday,rainy,9,0,700,0,2048,0
2024-09-15,Sunday,sunny,19,0,700,0,3151,1
2024-09-16,Monday,sunny,24,0,800,1,3055,1
2024-09-17,Tuesday,cloudy,12,0,800,1,2004,0
2024-09-18,Wednesday,sunny,30,1,700,0,3391,1
2024-09-19,Thursday,cloudy,16,1,500,1,3591,1
2024-09-20,Friday,rainy,11,1,500,1,3018,1
2024-09-21,Saturday,sunny,24,1,600,0,4362,1
2024-09-22,Sunday,cloudy,20,0,700,0,2540,1
2024-09-23,Monday,cloudy,14,1,600,1,2926,1
2024-09-24,Tuesday,sunny,23,1,500,0,2904,1
2024-09-25,Wednesday,cloudy,7,0,600,0,1765,0
2024-09-26,Thursday,sunny,25,0,700,1,3380,1
2024-09-27,Friday,cloudy,10,0,800,0,1520,0
2024-09-28,Saturday,sunny,20,0,800,1,3738,1
2024-09-29,Sunday,cloudy,19,0,600,1,3350,1
2024-09-30,Monday,sunny,29,0,600,0,2129,0
2024-10-01,Tuesday,rainy,15,0,600,0,871,0
2024-10-02,Wednesday,sunny,19,0,600,0,1566,0
2024-10-03,Thursday,cloudy,18,0,700,0,1147,0
2024-10-04,Friday,cloudy,6,1,600,0,1963,0
2024-10-05,Saturday,rainy,16,0,500,0,2015,0
2024-10-06,Sunday,cloudy,16,1,600,0,2762,1
2024-10-07,Monday,cloudy,18,0,500,0,1858,0
2024-10-08,Tuesday,rainy,5,0,500,0,921,0
2024-10-09,Wednesday,rainy,10,0,600,0,972,0
2024-10-10,Thursday,sunny,29,0,500,1,3070,1
2024-10-11,Friday,cloudy,21,0,600,0,1945,0
2024-10-12,Saturday,rainy,11,0,600,0,1664,0
2024-10-13,Sunday,snowy,3,0,700,1,2493,0
2024-10-14,Monday,rainy,9,0,800,0,839,0
2024-10-15,Tuesday,sunny,19,0,600,0,1839,0
2024-10-16,Wednesday,sunny,26,0,700,0,2011,0
2024-10-17,Thursday,cloudy,14,0,800,0,1231,0
2024-10-18,Friday,rainy,10,0,600,0,627,0
2024-10-19,Saturday,cloudy,10,0,500,0,2765,1
2024-10-20,Sunday,cloudy,19,1,600,0,2835,1
2024-10-21,Monday,rainy,14,0,600,0,910,0
2024-10-22,Tuesday,sunny,20,1,700,0,3183,1
2024-10-23,Wednesday,rainy,14,0,500,0,1173,0
2024-10-24,Thursday,cloudy,19,0,800,0,925,0
2024-10-25,Friday,sunny,26,0,500,0,2080,0
2024-10-26,Saturday,cloudy,13,0,800,1,3109,1
2024-10-27,Sunday,rainy,5,0,800,0,1573,0
2024-10-28,Monday,sunny,16,0,800,0,1467,0
2024-10-29,Tuesday,sunny,27,0,700,0,2182,0
2024-10-30,Wednesday,snowy,2,0,500,1,1819,0
2024-10-31,Thursday,sunny,22,1,700,0,2971,1
2024-11-01,Friday,cloudy,17,0,500,0,1911,0
2024-11-02,Saturday,cloudy,8,1,800,0,2916,1
2024-11-03,Sunday,cloudy,10,0,600,0,2062,0
2024-11-04,Monday,cloudy,10,0,600,0,1574,0
2024-11-05,Tuesday,sunny,26,0,800,1,3271,1
2024-11-06,Wednesday,cloudy,16,0,500,0,1899,0
2024-11-07,Thursday,sunny,31,1,500,0,3213,1
2024-11-08,Friday,cloudy,11,0,600,0,1337,0
2024-11-09,Saturday,sunny,29,0,700,0,2854,1
2024-11-10,Sunday,cloudy,21,1,700,0,3392,1
2024-11-11,Monday,sunny,24,0,700,0,2052,0
2024-11-12,Tuesday,sunny,20,0,800,0,1868,0
2024-11-13,Wednesday,sunny,23,0,500,0,2843,1
2024-11-14,Thursday,sunny,29,0,600,0,2008,0
2024-11-15,Friday,rainy,7,0,700,0,887,0
2024-11-16,Saturday,sunny,22,0,700,0,2835,1
2024-11-17,Sunday,snowy,-6,0,600,0,1773,0
2024-11-18,Monday,snowy,-9,0,500,1,1639,0
2024-11-19,Tuesday,cloudy,18,0,500,0,1330,0
2024-11-20,Wednesday,sunny,16,1,500,0,2508,1
2024-11-21,Thursday,sunny,17,0,600,1,2990,1
2024-11-22,Friday,rainy,16,0,500,0,1373,0
2024-11-23,Saturday,sunny,21,0,600,1,4573,1
2024-11-24,Sunday,sunny,29,0,500,0,3620,1
2024-11-25,Monday,cloudy,21,0,700,0,2188,0
2024-11-26,Tuesday,rainy,3,0,800,0,509,0
2024-11-27,Wednesday,rainy,11,0,600,0,878,0
2024-11-28,Thursday,sunny,28,1,600,0,3257,1
2024-11-29,Friday,cloudy,20,0,800,1,2617,1
2024-11-30,Saturday,sunny,27,0,600,0,3143,1
2024-12-01,Sunday,sunny,20,0,800,0,2911,1
2024-12-02,Monday,rainy,8,0,500,0,1334,0
2024-12-03,Tuesday,sunny,15,0,800,0,1513,0
2024-12-04,Wednesday,sunny,18,0,600,0,1657,0
2024-12-05,Thursday,sunny,17,0,500,0,1813,0
2024-12-06,Friday,rainy,3,0,800,0,631,0
2024-12-07,Saturday,rainy,16,1,800,0,2099,0
2024-12-08,Sunday,cloudy,6,0,600,1,3079,1
2024-12-09,Monday,rainy,5,0,800,1,1711,0
2024-12-10,Tuesday,sunny,22,0,500,0,2312,0
2024-12-11,Wednesday,cloudy,19,0,700,0,1204,0
2024-12-12,Thursday,sunny,20,0,500,0,2385,0
2024-12-13,Friday,sunny,16,0,500,1,2954,1
2024-12-14,Saturday,cloudy,19,0,700,0,1995,0
2024-12-15,Sunday,snowy,-7,0,600,0,1297,0
2024-12-16,Monday,sunny,26,0,500,0,2782,1
2024-12-17,Tuesday,sunny,17,0,600,0,1712,0
2024-12-18,Wednesday,sunny,24,0,500,1,3459,1
2024-12-19,Thursday,sunny,28,1,700,0,3208,1
2024-12-20,Friday,snowy,0,0,500,0,301,0
2024-12-21,Saturday,cloudy,18,0,700,0,2667,1
2024-12-22,Sunday,cloudy,7,1,600,0,3491,1
2024-12-23,Monday,rainy,3,0,600,0,1253,0
2024-12-24,Tuesday,sunny,15,0,600,1,2819,1
