date,weekday,weather,temperature,is_holiday,ticket_price,event,visitors,high_attendance
2026-07-10,Friday,cloudy,29,0,800,0,1426,0
2026-07-11,Saturday,snowy,25,1,600,0,1695,0
2026-07-12,Sunday,rainy,23,1,700,0,736,0
2026-07-13,Monday,snowy,22,0,500,1,1195,0
2026-07-14,Tuesday,cloudy,29,0,800,0,545,0
2026-07-15,Wednesday,rainy,29,0,800,1,1875,0
2026-07-16,Thursday,cloudy,20,0,600,0,715,0
2026-07-17,Friday,sunny,26,0,800,0,1887,0
2026-07-18,Saturday,sunny,29,1,600,0,2435,0
2026-07-19,Sunday,sunny,27,1,700,0,2539,1
2026-07-20,Monday,sunny,25,0,800,1,2187,0
2026-07-21,Tuesday,cloudy,24,0,600,1,1988,0
2026-07-22,Wednesday,sunny,21,0,600,0,1392,0
2026-07-23,Thursday,sunny,28,0,700,0,1392,0
2026-07-24,Friday,rainy,18,0,600,0,176,0
2026-07-25,Saturday,sunny,25,1,500,0,3325,1
2026-07-26,Sunday,cloudy,29,1,800,1,3800,1
2026-07-27,Monday,cloudy,19,0,800,1,1611,0
2026-07-28,Tuesday,sunny,20,0,500,0,1159,0
2026-07-29,Wednesday,rainy,24,0,500,0,926,0
2026-07-30,Thursday,rainy,27,0,800,0,592,0
2026-07-31,Friday,cloudy,21,0,800,0,769,0
2026-08-01,Saturday,cloudy,18,1,800,0,2855,1
2026-08-02,Sunday,sunny,27,1,700,0,3335,1
2026-08-03,Monday,sunny,28,0,600,1,2963,1
2026-08-04,Tuesday,cloudy,27,0,800,0,1476,0
2026-08-05,Wednesday,rainy,23,0,500,1,1510,0
2026-08-06,Thursday,sunny,22,0,700,0,2180,0
2026-08-07,Friday,sunny,27,0,600,0,2101,0
2026-08-08,Saturday,snowy,24,1,500,0,1656,0
2026-08-09,Sunday,sunny,20,1,500,0,2628,1
2026-08-10,Monday,sunny,28,0,800,0,2161,0
2026-08-11,Tuesday,cloudy,27,0,600,1,2551,1
2026-08-12,Wednesday,sunny,19,0,600,1,2798,1
2026-08-13,Thursday,sunny,24,0,800,0,1332,0
2026-08-14,Friday,cloudy,24,0,500,0,530,0
2026-08-15,Saturday,sunny,18,1,600,0,3172,1
2026-08-16,Sunday,cloudy,18,1,500,1,2833,1
2026-08-17,Monday,sunny,20,0,600,0,1975,0
2026-08-18,Tuesday,cloudy,25,0,700,1,2129,0
2026-08-19,Wednesday,rainy,29,0,500,0,375,0
2026-08-20,Thursday,snowy,23,0,600,1,1592,0
2026-08-21,Friday,rainy,24,0,500,0,351,0
2026-08-22,Saturday,rainy,25,1,800,1,2415,0
2026-08-23,Sunday,sunny,28,1,500,0,3325,1
2026-08-24,Monday,sunny,22,0,600,0,1718,0
2026-08-25,Tuesday,sunny,24,0,800,0,1973,0
2026-08-26,Wednesday,snowy,21,0,600,1,1055,0
2026-08-27,Thursday,sunny,24,0,700,0,2559,1
2026-08-28,Friday,sunny,21,0,700,0,1984,0
2026-08-29,Saturday,sunny,18,1,500,1,3370,1
2026-08-30,Sunday,sunny,24,1,500,0,3189,1
2026-08-31,Monday,sunny,28,0,500,1,2834,1
2026-09-01,Tuesday,sunny,7,0,600,0,1604,0
2026-09-02,Wednesday,rainy,13,0,800,0,1117,0
2026-09-03,Thursday,sunny,6,0,800,0,999,0
2026-09-04,Friday,sunny,8,0,800,0,2237,0
2026-09-05,Saturday,cloudy,8,1,800,0,2376,0
2026-09-06,Sunday,snowy,11,1,800,1,3353,1
2026-09-07,Monday,cloudy,10,0,800,0,1348,0
2026-09-08,Tuesday,sunny,12,0,600,0,1063,0
2026-09-09,Wednesday,sunny,11,0,600,0,1291,0
2026-09-10,Thursday,sunny,7,0,600,0,1763,0
2026-09-11,Friday,cloudy,5,0,600,0,1756,0
2026-09-12,Saturday,sunny,9,1,800,0,3234,1
2026-09-13,Sunday,cloudy,5,1,700,0,2134,0
2026-09-14,Monday,sunny,5,0,800,0,2082,0
2026-09-15,Tuesday,sunny,5,0,700,0,1817,0
2026-09-16,Wednesday,sunny,13,0,600,0,2145,0
2026-09-17,Thursday,sunny,13,0,500,0,2468,0
2026-09-18,Friday,sunny,9,0,800,1,2518,1
2026-09-19,Saturday,sunny,11,1,700,1,3149,1
2026-09-20,Sunday,cloudy,6,1,500,1,3179,1
2026-09-21,Monday,cloudy,8,0,700,0,1281,0
2026-09-22,Tuesday,cloudy,13,0,500,0,1066,0
2026-09-23,Wednesday,sunny,9,0,500,0,2487,0
2026-09-24,Thursday,cloudy,14,0,800,0,1458,0
2026-09-25,Friday,sunny,14,0,500,0,1447,0
2026-09-26,Saturday,sunny,9,1,500,0,2053,0
2026-09-27,Sunday,sunny,8,1,500,1,3910,1
2026-09-28,Monday,sunny,10,0,700,0,1589,0
2026-09-29,Tuesday,sunny,8,0,800,1,2798,1
2026-09-30,Wednesday,sunny,10,0,600,0,1440,0
2026-10-01,Thursday,cloudy,7,0,800,0,1091,0
2026-10-02,Friday,cloudy,6,0,800,1,1869,0
2026-10-03,Saturday,sunny,14,1,600,0,3157,1
2026-10-04,Sunday,sunny,9,1,600,0,3387,1
2026-10-05,Monday,cloudy,8,0,800,0,1452,0
2026-10-06,Tuesday,sunny,5,0,800,0,1404,0
2026-10-07,Wednesday,cloudy,5,0,500,0,1798,0
2026-10-08,Thursday,sunny,7,0,500,1,1744,0
2026-10-09,Friday,sunny,12,0,700,0,2175,0
2026-10-10,Saturday,cloudy,7,1,700,0,2054,0
2026-10-11,Sunday,snowy,11,1,700,0,2371,0
2026-10-12,Monday,rainy,12,0,500,0,83,0
2026-10-13,Tuesday,snowy,10,0,700,0,1228,0
2026-10-14,Wednesday,rainy,9,0,700,0,517,0
2026-10-15,Thursday,sunny,11,0,700,0,2222,0
2026-10-16,Friday,snowy,11,0,600,0,622,0
2026-10-17,Saturday,rainy,6,1,500,0,1433,0
2026-10-18,Sunday,cloudy,13,1,800,0,2321,0
2026-10-19,Monday,rainy,13,0,700,1,1088,0
2026-10-20,Tuesday,snowy,8,0,700,0,668,0
2026-10-21,Wednesday,cloudy,10,0,600,0,756,0
2026-10-22,Thursday,sunny,5,0,800,1,3145,1
2026-10-23,Friday,cloudy,14,0,800,0,1069,0
2026-10-24,Saturday,cloudy,13,1,700,1,3121,1
2026-10-25,Sunday,cloudy,5,1,800,0,3199,1
2026-10-26,Monday,cloudy,13,0,700,1,1840,0
2026-10-27,Tuesday,cloudy,9,0,800,0,1203,0
2026-10-28,Wednesday,sunny,13,0,500,0,1381,0
2026-10-29,Thursday,rainy,11,0,600,0,772,0
2026-10-30,Friday,sunny,14,0,700,1,3492,1
2026-10-31,Saturday,cloudy,9,1,800,0,2063,0
2026-11-01,Sunday,rainy,9,1,800,0,1706,0
2026-11-02,Monday,rainy,11,0,600,0,1083,0
2026-11-03,Tuesday,sunny,8,0,600,0,2247,0
2026-11-04,Wednesday,sunny,12,0,700,0,2131,0
2026-11-05,Thursday,rainy,12,0,800,0,463,0
2026-11-06,Friday,sunny,8,0,600,0,2390,0
2026-11-07,Saturday,snowy,5,1,500,1,1716,0
2026-11-08,Sunday,sunny,12,1,500,0,2690,1
2026-11-09,Monday,cloudy,6,0,700,1,2037,0
2026-11-10,Tuesday,snowy,6,0,800,1,1412,0
2026-11-11,Wednesday,sunny,9,0,800,0,2170,0
2026-11-12,Thursday,cloudy,9,0,600,0,1125,0
2026-11-13,Friday,sunny,13,0,800,1,2748,1
2026-11-14,Saturday,cloudy,13,1,800,0,1493,0
2026-11-15,Sunday,cloudy,12,1,600,0,2593,1
2026-11-16,Monday,sunny,9,0,500,0,927,0
2026-11-17,Tuesday,rainy,6,0,500,0,715,0
2026-11-18,Wednesday,snowy,11,0,600,1,2194,0
2026-11-19,Thursday,rainy,7,0,500,0,1351,0
2026-11-20,Friday,snowy,14,0,600,0,408,0
2026-11-21,Saturday,sunny,5,1,600,1,4657,1
2026-11-22,Sunday,sunny,13,1,800,0,2306,0
2026-11-23,Monday,sunny,12,0,700,0,2032,0
2026-11-24,Tuesday,sunny,10,0,700,0,2368,0
2026-11-25,Wednesday,sunny,10,0,700,0,1213,0
2026-11-26,Thursday,sunny,9,0,700,0,1861,0
2026-11-27,Friday,rainy,11,0,600,0,1146,0
2026-11-28,Saturday,rainy,7,1,600,0,1324,0
2026-11-29,Sunday,cloudy,14,1,500,0,2735,1
2026-11-30,Monday,rainy,13,0,600,0,391,0
2026-12-01,Tuesday,sunny,0,0,600,0,1670,0
2026-12-02,Wednesday,cloudy,-2,0,700,1,1835,0
2026-12-03,Thursday,sunny,-2,0,700,1,2373,0
2026-12-04,Friday,sunny,-3,0,600,0,1974,0
2026-12-05,Saturday,sunny,-9,1,800,0,2259,0
2026-12-06,Sunday,cloudy,-1,1,500,0,2206,0
2026-12-07,Monday,rainy,-9,0,500,0,0,0
2026-12-08,Tuesday,rainy,-7,0,600,0,642,0
2026-12-09,Wednesday,sunny,3,0,800,0,1833,0
2026-12-10,Thursday,sunny,3,0,500,0,1865,0
2026-12-11,Friday,snowy,-5,0,700,1,1545,0
2026-12-12,Saturday,sunny,-1,1,800,0,2770,1
2026-12-13,Sunday,sunny,-5,1,500,0,3493,1
2026-12-14,Monday,snowy,3,0,700,1,687,0
2026-12-15,Tuesday,sunny,-1,0,600,0,1983,0
2026-12-16,Wednesday,rainy,-1,0,500,0,998,0
2026-12-17,Thursday,cloudy,-1,0,800,0,1160,0
2026-12-18,Friday,sunny,-8,0,500,0,1295,0
2026-12-19,Saturday,rainy,-2,1,800,0,2822,1
2026-12-20,Sunday,cloudy,0,1,800,0,1439,0
2026-12-21,Monday,sunny,-9,0,600,0,1730,0
2026-12-22,Tuesday,sunny,3,0,500,0,1203,0
2026-12-23,Wednesday,cloudy,-5,0,600,0,1116,0
2026-12-24,Thursday,cloudy,2,0,800,0,1066,0
2026-12-25,Friday,cloudy,-3,0,700,0,1126,0
2026-12-26,Saturday,cloudy,-6,1,500,1,2198,0
2026-12-27,Sunday,cloudy,-7,1,500,0,2913,1
2026-12-28,Monday,sunny,-5,0,500,1,2618,1
2026-12-29,Tuesday,snowy,0,0,800,0,1173,0
2026-12-30,Wednesday,snowy,-10,0,700,1,1637,0
2026-12-31,Thursday,sunny,-7,0,500,0,2267,0
2027-01-01,Friday,cloudy,-3,0,500,0,1061,0
2027-01-02,Saturday,sunny,-1,1,500,0,3852,1
2027-01-03,Sunday,sunny,-9,1,500,0,1964,0
2027-01-04,Monday,cloudy,1,0,500,0,1457,0
2027-01-05,Tuesday,sunny,2,0,500,0,1581,0
2027-01-06,Wednesday,cloudy,1,0,800,0,793,0
2027-01-07,Thursday,cloudy,-9,0,800,0,983,0
2027-01-08,Friday,sunny,-2,0,500,0,2467,0
2027-01-09,Saturday,sunny,-4,1,500,0,2716,1
2027-01-10,Sunday,sunny,-6,1,500,0,2942,1
2027-01-11,Monday,snowy,-4,0,800,1,2155,0
2027-01-12,Tuesday,cloudy,-7,0,800,0,820,0
2027-01-13,Wednesday,sunny,4,0,600,0,1810,0
2027-01-14,Thursday,rainy,0,0,600,0,219,0
2027-01-15,Friday,cloudy,-3,0,700,0,1666,0
2027-01-16,Saturday,rainy,-7,1,600,1,1933,0
2027-01-17,Sunday,sunny,3,1,700,1,3970,1
2027-01-18,Monday,rainy,-1,0,700,1,1272,0
2027-01-19,Tuesday,cloudy,-8,0,800,0,1675,0
2027-01-20,Wednesday,sunny,3,0,700,0,2224,0
2027-01-21,Thursday,sunny,-7,0,800,1,2058,0
2027-01-22,Friday,sunny,3,0,600,0,1266,0
2027-01-23,Saturday,cloudy,2,1,600,0,1817,0
2027-01-24,Sunday,snowy,-6,1,600,0,1739,0
2027-01-25,Monday,sunny,-8,0,800,0,947,0
2027-01-26,Tuesday,sunny,-5,0,800,0,2285,0
2027-01-27,Wednesday,rainy,-3,0,700,0,1312,0
2027-01-28,Thursday,snowy,-3,0,500,1,1276,0
2027-01-29,Friday,sunny,-10,0,800,0,1324,0
2027-01-30,Saturday,sunny,-9,1,700,1,2424,0
2027-01-31,Sunday,snowy,4,1,800,0,2386,0
2027-02-01,Monday,rainy,0,0,500,0,1186,0
2027-02-02,Tuesday,cloudy,4,0,600,1,2620,1
2027-02-03,Wednesday,rainy,0,0,500,1,1356,0
2027-02-04,Thursday,sunny,-8,0,600,0,1332,0
2027-02-05,Friday,rainy,-2,0,800,0,716,0
2027-02-06,Saturday,sunny,-10,1,500,0,2654,1
2027-02-07,Sunday,cloudy,0,1,500,0,2101,0
2027-02-08,Monday,sunny,4,0,800,0,1229,0
2027-02-09,Tuesday,rainy,-8,0,700,0,556,0
2027-02-10,Wednesday,snowy,1,0,700,0,596,0
2027-02-11,Thursday,sunny,-7,0,800,0,1472,0
2027-02-12,Friday,snowy,-9,0,500,0,94,0
2027-02-13,Saturday,rainy,-9,1,500,0,1152,0
2027-02-14,Sunday,cloudy,0,1,600,1,3836,1
2027-02-15,Monday,cloudy,-3,0,700,0,1671,0
2027-02-16,Tuesday,cloudy,-2,0,700,0,1410,0
2027-02-17,Wednesday,sunny,-3,0,600,0,1605,0
2027-02-18,Thursday,sunny,-7,0,700,0,1111,0
2027-02-19,Friday,sunny,-10,0,700,1,2719,1
2027-02-20,Saturday,rainy,-5,1,600,0,2494,0
2027-02-21,Sunday,sunny,3,1,500,0,3132,1
2027-02-22,Monday,snowy,0,0,500,0,885,0
2027-02-23,Tuesday,rainy,-4,0,600,0,1114,0
2027-02-24,Wednesday,sunny,1,0,800,0,1721,0
2027-02-25,Thursday,sunny,-9,0,500,0,2056,0
2027-02-26,Friday,cloudy,-5,0,800,0,1445,0
2027-02-27,Saturday,sunny,-9,1,800,0,2204,0
2027-02-28,Sunday,cloudy,-1,1,500,0,2083,0
2027-03-01,Monday,cloudy,6,0,600,0,1066,0
2027-03-02,Tuesday,snowy,13,0,800,0,877,0
2027-03-03,Wednesday,rainy,11,0,800,0,1144,0
2027-03-04,Thursday,snowy,15,0,500,0,759,0
2027-03-05,Friday,cloudy,7,0,600,0,1390,0
2027-03-06,Saturday,cloudy,11,1,700,0,2419,0
2027-03-07,Sunday,snowy,11,1,700,0,1093,0
2027-03-08,Monday,cloudy,9,0,800,0,1413,0
2027-03-09,Tuesday,rainy,11,0,600,0,787,0
2027-03-10,Wednesday,sunny,9,0,500,0,1225,0
2027-03-11,Thursday,cloudy,8,0,500,0,1371,0
2027-03-12,Friday,rainy,8,0,800,1,1926,0
2027-03-13,Saturday,cloudy,17,1,500,0,2917,1
2027-03-14,Sunday,rainy,12,1,800,0,2371,0
2027-03-15,Monday,cloudy,10,0,600,0,1500,0
2027-03-16,Tuesday,rainy,15,0,600,0,405,0
2027-03-17,Wednesday,cloudy,5,0,700,0,785,0
2027-03-18,Thursday,rainy,9,0,500,0,769,0
2027-03-19,Friday,cloudy,12,0,800,0,787,0
2027-03-20,Saturday,cloudy,13,1,700,0,2881,1
2027-03-21,Sunday,sunny,9,1,700,1,3262,1
2027-03-22,Monday,sunny,9,0,800,0,1475,0
2027-03-23,Tuesday,rainy,12,0,700,0,593,0
2027-03-24,Wednesday,cloudy,6,0,500,0,547,0
2027-03-25,Thursday,rainy,12,0,800,0,543,0
2027-03-26,Friday,cloudy,8,0,800,0,508,0
2027-03-27,Saturday,cloudy,5,1,500,1,4089,1
2027-03-28,Sunday,sunny,7,1,800,0,2948,1
2027-03-29,Monday,snowy,17,0,800,0,1291,0
2027-03-30,Tuesday,sunny,13,0,800,0,1247,0
2027-03-31,Wednesday,sunny,14,0,800,0,2045,0
2027-04-01,Thursday,snowy,13,0,500,0,906,0
2027-04-02,Friday,sunny,17,0,800,0,1237,0
2027-04-03,Saturday,cloudy,13,1,500,0,2164,0
2027-04-04,Sunday,rainy,17,1,600,0,1956,0
2027-04-05,Monday,cloudy,12,0,600,0,812,0
2027-04-06,Tuesday,sunny,9,0,500,1,3554,1
2027-04-07,Wednesday,snowy,14,0,700,0,220,0
2027-04-08,Thursday,cloudy,12,0,500,0,1424,0
2027-04-09,Friday,snowy,10,0,500,1,1098,0
2027-04-10,Saturday,sunny,9,1,600,0,2850,1
2027-04-11,Sunday,rainy,12,1,600,1,3326,1
2027-04-12,Monday,rainy,11,0,700,0,74,0
2027-04-13,Tuesday,snowy,15,0,600,0,1215,0
2027-04-14,Wednesday,rainy,10,0,800,1,1835,0
2027-04-15,Thursday,rainy,13,0,700,0,952,0
2027-04-16,Friday,snowy,7,0,700,0,269,0
2027-04-17,Saturday,rainy,14,1,600,0,2014,0
2027-04-18,Sunday,cloudy,15,1,700,0,2356,0
2027-04-19,Monday,sunny,11,0,600,0,1381,0
2027-04-20,Tuesday,snowy,15,0,700,0,850,0
2027-04-21,Wednesday,rainy,17,0,500,0,179,0
2027-04-22,Thursday,cloudy,7,0,500,1,2345,0
2027-04-23,Friday,cloudy,6,0,800,0,854,0
2027-04-24,Saturday,cloudy,11,1,600,1,3690,1
2027-04-25,Sunday,snowy,9,1,700,0,1798,0
2027-04-26,Monday,cloudy,14,0,500,1,2908,1
2027-04-27,Tuesday,sunny,8,0,500,0,1368,0
2027-04-28,Wednesday,sunny,11,0,500,0,2275,0
2027-04-29,Thursday,cloudy,17,0,800,0,1268,0
2027-04-30,Friday,sunny,7,0,500,0,1843,0
2027-05-01,Saturday,rainy,12,1,700,0,1118,0
2027-05-02,Sunday,sunny,15,1,700,0,2831,1
2027-05-03,Monday,sunny,15,0,500,0,1790,0
2027-05-04,Tuesday,snowy,11,0,700,0,784,0
2027-05-05,Wednesday,rainy,8,0,700,0,64,0
2027-05-06,Thursday,rainy,7,0,700,1,1724,0
2027-05-07,Friday,cloudy,17,0,500,0,1641,0
2027-05-08,Saturday,snowy,5,1,500,1,2923,1
2027-05-09,Sunday,cloudy,13,1,500,0,2496,0
2027-05-10,Monday,rainy,10,0,700,0,227,0
2027-05-11,Tuesday,sunny,15,0,600,0,1469,0
2027-05-12,Wednesday,sunny,8,0,500,0,2309,0
2027-05-13,Thursday,sunny,8,0,500,0,1045,0
2027-05-14,Friday,sunny,8,0,800,1,3363,1
2027-05-15,Saturday,sunny,14,1,700,1,3856,1
2027-05-16,Sunday,sunny,6,1,700,0,3111,1
2027-05-17,Monday,cloudy,7,0,800,0,1256,0
2027-05-18,Tuesday,snowy,9,0,700,0,1257,0
2027-05-19,Wednesday,rainy,11,0,800,0,344,0
2027-05-20,Thursday,sunny,10,0,700,0,2160,0
2027-05-21,Friday,rainy,17,0,800,1,1503,0
2027-05-22,Saturday,rainy,12,1,500,0,866,0
2027-05-23,Sunday,rainy,13,1,500,0,1476,0
2027-05-24,Monday,cloudy,5,0,800,0,1154,0
2027-05-25,Tuesday,sunny,8,0,800,1,2174,0
2027-05-26,Wednesday,sunny,14,0,500,0,2228,0
2027-05-27,Thursday,rainy,15,0,500,0,199,0
2027-05-28,Friday,snowy,16,0,700,0,925,0
2027-05-29,Saturday,rainy,8,1,600,0,1799,0
2027-05-30,Sunday,snowy,11,1,500,1,2595,1
2027-05-31,Monday,cloudy,8,0,500,0,1148,0
2027-06-01,Tuesday,snowy,27,0,500,1,1123,0
2027-06-02,Wednesday,sunny,28,0,600,1,3177,1
2027-06-03,Thursday,cloudy,19,0,600,0,1319,0
2027-06-04,Friday,cloudy,25,0,800,0,1319,0
2027-06-05,Saturday,rainy,26,1,600,1,3065,1
2027-06-06,Sunday,sunny,22,1,600,0,3332,1
2027-06-07,Monday,sunny,29,0,500,0,1888,0
2027-06-08,Tuesday,cloudy,29,0,500,1,1838,0
2027-06-09,Wednesday,cloudy,23,0,800,0,1375,0
2027-06-10,Thursday,cloudy,24,0,600,0,1188,0
2027-06-11,Friday,rainy,21,0,600,1,1916,0
2027-06-12,Saturday,rainy,19,1,800,0,2557,1
2027-06-13,Sunday,rainy,24,1,700,1,2826,1
2027-06-14,Monday,sunny,22,0,500,0,1877,0
2027-06-15,Tuesday,cloudy,21,0,700,0,1298,0
2027-06-16,Wednesday,sunny,21,0,700,0,1668,0
2027-06-17,Thursday,sunny,23,0,700,1,1869,0
2027-06-18,Friday,sunny,27,0,600,0,1935,0
2027-06-19,Saturday,snowy,18,1,600,0,2882,1
2027-06-20,Sunday,cloudy,26,1,700,0,2742,1
2027-06-21,Monday,sunny,27,0,600,0,1383,0
2027-06-22,Tuesday,sunny,25,0,500,0,1558,0
2027-06-23,Wednesday,rainy,29,0,500,0,344,0
2027-06-24,Thursday,cloudy,21,0,800,0,1554,0
2027-06-25,Friday,rainy,28,0,700,0,865,0
2027-06-26,Saturday,cloudy,19,1,800,1,2979,1
2027-06-27,Sunday,cloudy,24,1,500,0,2177,0
2027-06-28,Monday,sunny,19,0,800,0,1145,0
2027-06-29,Tuesday,cloudy,26,0,800,0,731,0
2027-06-30,Wednesday,cloudy,18,0,700,1,2102,0
2027-07-01,Thursday,cloudy,22,0,600,1,2065,0
2027-07-02,Friday,cloudy,27,0,700,0,1583,0
2027-07-03,Saturday,sunny,21,1,500,0,3298,1
2027-07-04,Sunday,sunny,25,1,800,1,3230,1
2027-07-05,Monday,sunny,25,0,500,0,2191,0
2027-07-06,Tuesday,rainy,27,0,800,0,522,0
2027-07-07,Wednesday,snowy,19,0,600,0,766,0
2027-07-08,Thursday,sunny,29,0,600,0,2123,0
2027-07-09,Friday,sunny,20,0,600,1,2860,1
2027-07-10,Saturday,snowy,28,1,800,1,2520,1
2027-07-11,Sunday,snowy,20,1,500,0,2179,0
2027-07-12,Monday,sunny,27,0,500,0,1032,0
2027-07-13,Tuesday,snowy,18,0,500,0,675,0
2027-07-14,Wednesday,sunny,18,0,800,0,2165,0
2027-07-15,Thursday,cloudy,25,0,700,0,1338,0
2027-07-16,Friday,sunny,19,0,700,0,1878,0
2027-07-17,Saturday,sunny,19,1,800,0,2435,0
2027-07-18,Sunday,sunny,25,1,600,0,2883,1
2027-07-19,Monday,snowy,20,0,800,0,1037,0
2027-07-20,Tuesday,cloudy,23,0,700,1,1744,0
2027-07-21,Wednesday,cloudy,19,0,800,0,1523,0
2027-07-22,Thursday,rainy,18,0,800,0,964,0
2027-07-23,Friday,sunny,23,0,600,0,2275,0
2027-07-24,Saturday,cloudy,23,1,800,0,1751,0
2027-07-25,Sunday,sunny,25,1,700,0,3579,1
2027-07-26,Monday,cloudy,27,0,700,0,1629,0
2027-07-27,Tuesday,cloudy,24,0,700,1,1659,0
2027-07-28,Wednesday,rainy,25,0,600,0,392,0
2027-07-29,Thursday,sunny,29,0,600,0,1917,0
2027-07-30,Friday,sunny,27,0,500,0,2353,0
2027-07-31,Saturday,sunny,20,1,800,1,3889,1
2027-08-01,Sunday,cloudy,23,1,500,1,3718,1
2027-08-02,Monday,sunny,20,0,500,0,1720,0
2027-08-03,Tuesday,sunny,24,0,600,0,2149,0
2027-08-04,Wednesday,sunny,28,0,700,1,2527,1
2027-08-05,Thursday,rainy,29,0,600,0,282,0
2027-08-06,Friday,sunny,23,0,600,0,1738,0
2027-08-07,Saturday,sunny,27,1,600,1,3498,1
2027-08-08,Sunday,cloudy,20,1,600,0,2665,1
2027-08-09,Monday,cloudy,19,0,600,0,669,0
2027-08-10,Tuesday,cloudy,25,0,500,0,1239,0
2027-08-11,Wednesday,snowy,18,0,500,0,0,0
2027-08-12,Thursday,rainy,25,0,500,0,1125,0
2027-08-13,Friday,sunny,18,0,600,0,1518,0
2027-08-14,Saturday,snowy,28,1,700,1,2884,1
2027-08-15,Sunday,sunny,25,1,700,0,2178,0
2027-08-16,Monday,cloudy,26,0,800,0,598,0
2027-08-17,Tuesday,sunny,27,0,800,1,3318,1
2027-08-18,Wednesday,sunny,27,0,700,0,1653,0
2027-08-19,Thursday,snowy,23,0,700,0,587,0
2027-08-20,Friday,cloudy,21,0,600,1,1438,0
2027-08-21,Saturday,sunny,20,1,500,0,3198,1
2027-08-22,Sunday,cloudy,27,1,500,0,2390,0
2027-08-23,Monday,rainy,27,0,500,0,1165,0
2027-08-24,Tuesday,cloudy,18,0,500,0,1233,0
2027-08-25,Wednesday,snowy,28,0,600,0,429,0
2027-08-26,Thursday,cloudy,22,0,800,0,1766,0
2027-08-27,Friday,sunny,24,0,500,1,2820,1
2027-08-28,Saturday,snowy,27,1,800,0,2300,0
2027-08-29,Sunday,cloudy,25,1,600,0,1698,0
2027-08-30,Monday,cloudy,27,0,500,0,976,0
2027-08-31,Tuesday,rainy,25,0,800,0,621,0
2027-09-01,Wednesday,sunny,13,0,600,0,978,0
2027-09-02,Thursday,cloudy,7,0,500,0,1572,0
2027-09-03,Friday,cloudy,6,0,600,1,2428,0
2027-09-04,Saturday,rainy,5,1,700,0,1908,0
2027-09-05,Sunday,snowy,12,1,700,0,2387,0
2027-09-06,Monday,rainy,8,0,800,1,1962,0
2027-09-07,Tuesday,rainy,12,0,800,0,591,0
2027-09-08,Wednesday,sunny,13,0,600,1,3313,1
2027-09-09,Thursday,snowy,9,0,500,0,254,0
2027-09-10,Friday,rainy,10,0,700,0,602,0
2027-09-11,Saturday,cloudy,14,1,700,0,1999,0
2027-09-12,Sunday,sunny,10,1,800,1,3135,1
2027-09-13,Monday,rainy,8,0,800,0,58,0
2027-09-14,Tuesday,sunny,5,0,700,1,2227,0
2027-09-15,Wednesday,sunny,9,0,500,0,1353,0
2027-09-16,Thursday,cloudy,9,0,700,1,2665,1
2027-09-17,Friday,rainy,9,0,600,0,140,0
2027-09-18,Saturday,sunny,14,1,500,0,2683,1
2027-09-19,Sunday,cloudy,12,1,500,1,3193,1
2027-09-20,Monday,snowy,12,0,600,0,929,0
2027-09-21,Tuesday,sunny,6,0,600,0,2052,0
2027-09-22,Wednesday,rainy,11,0,500,1,1118,0
2027-09-23,Thursday,sunny,11,0,800,0,1449,0
2027-09-24,Friday,cloudy,6,0,700,0,1171,0
2027-09-25,Saturday,cloudy,5,1,800,0,2274,0
2027-09-26,Sunday,rainy,12,1,500,0,2047,0
2027-09-27,Monday,sunny,13,0,700,0,2004,0
2027-09-28,Tuesday,sunny,8,0,600,0,2127,0
2027-09-29,Wednesday,cloudy,7,0,600,1,1241,0
2027-09-30,Thursday,sunny,7,0,600,0,932,0
2027-10-01,Friday,cloudy,11,0,500,0,1700,0
2027-10-02,Saturday,snowy,6,1,800,0,2152,0
2027-10-03,Sunday,sunny,13,1,800,0,2429,0
2027-10-04,Monday,cloudy,10,0,700,0,535,0
2027-10-05,Tuesday,snowy,8,0,500,0,1318,0
2027-10-06,Wednesday,sunny,12,0,700,1,3249,1
2027-10-07,Thursday,cloudy,7,0,600,0,1021,0
2027-10-08,Friday,cloudy,11,0,800,0,1075,0
2027-10-09,Saturday,cloudy,13,1,800,0,1751,0
2027-10-10,Sunday,snowy,9,1,500,0,2197,0
2027-10-11,Monday,sunny,14,0,500,0,1889,0
2027-10-12,Tuesday,rainy,14,0,700,0,1285,0
2027-10-13,Wednesday,snowy,7,0,600,0,1334,0
2027-10-14,Thursday,rainy,10,0,500,0,1137,0
2027-10-15,Friday,cloudy,7,0,800,0,967,0
2027-10-16,Saturday,cloudy,10,1,500,0,2439,0
2027-10-17,Sunday,cloudy,8,1,600,1,3486,1
2027-10-18,Monday,cloudy,7,0,700,0,1199,0
2027-10-19,Tuesday,rainy,12,0,700,1,1417,0
2027-10-20,Wednesday,sunny,6,0,800,0,2290,0
2027-10-21,Thursday,sunny,6,0,500,0,993,0
2027-10-22,Friday,rainy,11,0,500,0,1436,0
2027-10-23,Saturday,cloudy,8,1,500,0,2353,0
2027-10-24,Sunday,cloudy,12,1,500,1,2960,1
2027-10-25,Monday,rainy,9,0,700,0,422,0
2027-10-26,Tuesday,rainy,12,0,500,0,1116,0
2027-10-27,Wednesday,cloudy,5,0,800,1,1335,0
2027-10-28,Thursday,sunny,11,0,500,0,1886,0
2027-10-29,Friday,rainy,11,0,800,0,620,0
